ID,site number,site location,cluster name,site acronym,date,month,sample type,TOC (mg/L),DOC (mg/L),UVA (cm-1),suva (L/mg-m),peak int,peak int WL,int at 450,int at 460,int at 500,FI (450/500),docm comments,Field1
8.7000000000000000e+02,"field_blank","field blank",,"field","03/01/02 00:00:00","03/01/02 00:00:00",,,,,,,,,,,,,
1.1977000000000000e+04,"HOC","Head of the Consolidated Canal","az canal",,"06/01/20 00:00:00","06/01/20 00:00:00",,,5.3810000000000002e+00,1.9300000000000000e-01,3.5866940000000000e+00,,,,,,,,
1.1978000000000000e+04,"MOC","Middle of the Consolidated canal","az canal",,"06/01/20 00:00:00","06/01/20 00:00:00",,,5.0860000000000003e+00,1.8600000000000000e-01,3.6570980000000000e+00,,,,,,,,
1.1979000000000000e+04,"CH IN","Chandler WTP inlet",,"chandler","06/01/20 00:00:00","06/01/20 00:00:00",,,,,,,,,,,,,
1.1980000000000000e+04,"HAV","Havasu lake Sample",,"Havasu  ","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1981000000000000e+04,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1982000000000000e+04,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1983000000000000e+04,"R20","Verde River at Tangle","verde","verde abv horseshoe","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1984000000000000e+04,"R25","verde river at beeline highway","verde","verde @ beeline","07/23/20 00:00:00","07/23/20 00:00:00",,,5.0000000000000000e+00,1.7000000000000001e-01,3.3999999999999999e+00,,,,,,,,
1.1985000000000000e+04,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1986000000000000e+04,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1987000000000000e+04,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1988000000000000e+04,"R9A-DUP","Saguaro Lake near inlet","salt","saguaro-epi dup","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1989000000000000e+04,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1990000000000000e+04,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","07/23/20 00:00:00","07/23/20 00:00:00",,,5.5999999999999996e+00,1.4299999999999999e-01,2.5000000000000000e+00,,,,,,,,
1.1991000000000000e+04,"SRNR","Salt River near Roosevelt","salt","SRNR","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1992000000000000e+04,"UH IN","Union Hills Inlet","cap","Union Hills Inlet","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1993000000000000e+04,"UH OUT","Union Hills Treated Water","cap","Union Hills Outlet","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1994000000000000e+04,"NP IN","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1995000000000000e+04,"NP OUT","Tempe's North Plant treated water","tempe","north plant outlet","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1996000000000000e+04,"SPT IN","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
8.7100000000000000e+02,"lab_blank","laboratory blank",,"lab","03/01/02 00:00:00","03/01/02 00:00:00",,,,,,,,,,,,,
1.1997000000000000e+04,"SPT OUT","Tempe's South Plant treated water","tempe","STP Out","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1998000000000000e+04,"GR IN","Greenway WTP Inlet","srp","Green In","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.1999000000000000e+04,"GR OUT","Greenway WTP Outlet","srp","Green Out","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2000000000000000e+04,"GL IN","Glendale WTP Inlet",,"Glen In","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2001000000000000e+04,"GL OUT","Glendale WTP Outlet",,"Glen Out","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2002000000000000e+04,"AN IN","Anthem WTP inlet",,"anthem","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2003000000000000e+04,"AN OUT","Anthem WTP outlet",,"anthem","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2004000000000000e+04,"R14","AZ Canal - Inlet to 24th St WTP","srp","az canal @ 24th St","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2005000000000000e+04,"R15","24th St WTP treated water","srp","24th St -treated","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2006000000000000e+04,"CH IN","Chandler WTP inlet",,"chandler","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2007000000000000e+04,"CH OUT","Chandler WTP outlet",,"chandler","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2008000000000000e+04,"R3","Waddell Canal","cap","waddell canal","07/23/20 00:00:00","07/23/20 00:00:00",,,4.9710000000000001e+00,9.5000000000000001e-02,1.9110840000000000e+00,,,,,,,,
1.2009000000000000e+04,"AN IN","Anthem WTP inlet",,"anthem","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2010000000000000e+04,"UH IN","Union Hills Inlet","cap","Union Hills Inlet","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2011000000000000e+04,"SGPS","Salt Gila",,"Salt Gila","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2012000000000000e+04,"MTO","Mesa Turnout",,"Mesa Turnout","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2013000000000000e+04,"R11","CAP Canal at Cross-connect","cap","cap @ x con","07/23/20 00:00:00","07/23/20 00:00:00",,,3.3969999999999998e+00,7.9000000000000001e-02,2.3255810000000001e+00,,,,,,,,
1.2014000000000000e+04,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","07/23/20 00:00:00","07/23/20 00:00:00",,,5.6130000000000004e+00,1.4299999999999999e-01,2.5476570000000001e+00,,,,,,,,
1.2015000000000000e+04,"R25","verde river at beeline highway","verde","verde @ beeline","07/23/20 00:00:00","07/23/20 00:00:00",,,5.0069999999999997e+00,1.7000000000000001e-01,3.3952469999999999e+00,,,,,,,,
1.2016000000000000e+04,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","07/23/20 00:00:00","07/23/20 00:00:00",,,3.2420000000000000e+00,8.0000000000000002e-02,2.4676130000000001e+00,,,,,,,,
1.2017000000000000e+04,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","07/23/20 00:00:00","07/23/20 00:00:00",,,4.7340000000000000e+00,1.3900000000000001e-01,2.9362059999999999e+00,,,,,,,,
1.2018000000000000e+04,"HWY 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","07/23/20 00:00:00","07/23/20 00:00:00",,,4.9660000000000002e+00,1.7000000000000001e-01,3.4232779999999998e+00,,,,,,,,
8.7200000000000000e+02,"R20","Verde River at Tangle","verde","verde abv horseshoe","03/01/02 00:00:00","03/01/02 00:00:00",,1.2940000000000000e+00,1.2780000000000000e+00,2.0799999999999999e-02,1.6000000000000001e+00,,,,,,,,
1.2019000000000000e+04,"PIMA","AZ Canal at Pima Rd.","srp","az canal @ pima","07/23/20 00:00:00","07/23/20 00:00:00",,,4.7400000000000002e+00,1.3600000000000001e-01,2.8691979999999999e+00,,,,,,,,
1.2020000000000000e+04,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","07/23/20 00:00:00","07/23/20 00:00:00",,,4.5899999999999999e+00,1.5200000000000000e-01,3.3115470000000000e+00,,,,,,,,
1.2021000000000000e+04,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","07/23/20 00:00:00","07/23/20 00:00:00",,,4.6699999999999999e+00,1.6700000000000001e-01,3.5760169999999998e+00,,,,,,,,
1.2022000000000000e+04,"GL IN","Glendale WTP Inlet",,"Glen In","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2023000000000000e+04,"GR IN","Greenway WTP Inlet","srp","Green In","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2024000000000000e+04,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","07/23/20 00:00:00","07/23/20 00:00:00",,,4.9569999999999999e+00,1.7699999999999999e-01,3.5707080000000002e+00,,,,,,,,
1.2025000000000000e+04,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","07/23/20 00:00:00","07/23/20 00:00:00",,,3.9209999999999998e+00,1.1899999999999999e-01,3.0349400000000002e+00,,,,,,,,
1.2026000000000000e+04,"SPT IN","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
1.2027000000000000e+04,"HOC","Head of the Consolidated Canal","az canal",,"07/23/20 00:00:00","07/23/20 00:00:00",,,3.7349999999999999e+00,1.2500000000000000e-01,3.3467199999999999e+00,,,,,,,,
1.2028000000000000e+04,"MOC","Middle of the Consolidated canal","az canal",,"07/23/20 00:00:00","07/23/20 00:00:00",,,5.2160000000000002e+00,1.6400000000000001e-01,3.1441720000000002e+00,,,,,,,,
1.2029000000000000e+04,"CH IN","Chandler WTP inlet",,"chandler","07/23/20 00:00:00","07/23/20 00:00:00",,,,,,,,,,,,,
8.0400000000000000e+03,"An in","Anthem WTP inlet",,"anthem","06/03/13 00:00:00","06/03/13 00:00:00",,,2.8999999999999999e+00,3.3000000000000002e-02,1.1379310344827587e+00,,,,,,,,
8.0410000000000000e+03,"An out","Anthem WTP outlet",,"anthem","06/03/13 00:00:00","06/03/13 00:00:00",,,2.6800000000000002e+00,2.9999999999999999e-02,1.1194029850746268e+00,,,,,,,,
8.0420000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","06/03/13 00:00:00","06/03/13 00:00:00",,,3.7599999999999998e+00,6.3000000000000000e-02,1.6755319148936170e+00,,,,,,,,
8.0430000000000000e+03,"Ch in","Chandler WTP inlet",,"chandler","06/03/13 00:00:00","06/03/13 00:00:00",,,3.9399999999999999e+00,5.3999999999999999e-02,1.3705583756345179e+00,,,,,,,,
8.0440000000000000e+03,"Ch out","Chandler WTP outlet",,"chandler","06/03/13 00:00:00","06/03/13 00:00:00",,,2.5099999999999998e+00,2.5000000000000001e-02,9.9601593625498019e-01,,,,,,,,
8.0450000000000000e+03,"Glen In","Glendale WTP Inlet",,"Glen In","06/03/13 00:00:00","06/03/13 00:00:00",,,3.3999999999999999e+00,5.6000000000000001e-02,1.6470588235294119e+00,,,,,,,,
8.0460000000000000e+03,"Glen Out","Glendale WTP Outlet",,"Glen Out","06/03/13 00:00:00","06/03/13 00:00:00",,,2.3799999999999999e+00,2.0000000000000000e-02,8.4033613445378164e-01,,,,,,,,
8.0470000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","06/03/13 00:00:00","06/03/13 00:00:00",,,3.4199999999999999e+00,5.3999999999999999e-02,1.5789473684210527e+00,,,,,,,,
8.0480000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","06/03/13 00:00:00","06/03/13 00:00:00",,,2.4100000000000001e+00,8.0000000000000002e-03,3.3195020746887965e-01,,,,,,,,
8.0490000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","06/03/13 00:00:00","06/03/13 00:00:00",,,2.8599999999999999e+00,5.3999999999999999e-02,1.8881118881118881e+00,,,,,,,,
8.0500000000000000e+03,"HOC","Head of the Consolidated Canal","az canal",,"06/03/13 00:00:00","06/03/13 00:00:00",,,3.7500000000000000e+00,5.9999999999999998e-02,1.6000000000000001e+00,,,,,,,,
8.0510000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","06/03/13 00:00:00","06/03/13 00:00:00",,,3.7500000000000000e+00,6.0999999999999999e-02,1.6266666666666665e+00,,,,,,,,
8.0520000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","06/03/13 00:00:00","06/03/13 00:00:00",,,3.9399999999999999e+00,6.3000000000000000e-02,1.5989847715736041e+00,,,,,,,,
8.0530000000000000e+03,"Mesa Turnout","Mesa Turnout",,"Mesa Turnout","06/03/13 00:00:00","06/03/13 00:00:00",,,3.0499999999999998e+00,5.0999999999999997e-02,1.6721311475409835e+00,,,,,,,,
8.0540000000000000e+03,"MOC","Middle of the Consolidated canal","az canal",,"06/03/13 00:00:00","06/03/13 00:00:00",,,3.4800000000000000e+00,5.8000000000000003e-02,1.6666666666666667e+00,,,,,,,,
8.0550000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","06/03/13 00:00:00","06/03/13 00:00:00",,,3.7200000000000002e+00,6.3000000000000000e-02,1.6935483870967740e+00,,,,,,,,
8.0560000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","06/03/13 00:00:00","06/03/13 00:00:00",,,2.8599999999999999e+00,1.9000000000000000e-02,6.6433566433566438e-01,,,,,,,,
8.0570000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","06/03/13 00:00:00","06/03/13 00:00:00",,,3.8399999999999999e+00,6.6000000000000003e-02,1.7187500000000002e+00,,,,,,,,
8.0580000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","06/03/13 00:00:00","06/03/13 00:00:00",,,3.9199999999999999e+00,5.7000000000000002e-02,1.4540816326530612e+00,,,,,,,,
8.0590000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","06/03/13 00:00:00","06/03/13 00:00:00",,,2.9900000000000002e+00,3.5999999999999997e-02,1.2040133779264213e+00,,,,,,,,
8.0600000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","06/03/13 00:00:00","06/03/13 00:00:00",,,3.8199999999999998e+00,6.5000000000000002e-02,1.7015706806282722e+00,,,,,,,,
8.0610000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","06/03/13 00:00:00","06/03/13 00:00:00",,,3.8100000000000001e+00,6.2000000000000000e-02,1.6272965879265091e+00,,,,,,,,
8.0620000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","06/03/13 00:00:00","06/03/13 00:00:00",,,1.1499999999999999e+00,3.2000000000000001e-02,2.7826086956521738e+00,,,,,,,,
8.0630000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","06/03/13 00:00:00","06/03/13 00:00:00",,,3.1499999999999999e+00,7.9000000000000001e-02,2.5079365079365079e+00,,,,,,,,
8.0640000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","06/03/13 00:00:00","06/03/13 00:00:00",,,3.1000000000000001e+00,5.0999999999999997e-02,1.6451612903225805e+00,,,,,,,,
8.0650000000000000e+03,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","06/03/13 00:00:00","06/03/13 00:00:00",,,3.5099999999999998e+00,4.7000000000000000e-02,1.3390313390313391e+00,,,,,,,,
8.0620000000000000e+03,"R3","Waddell Canal","cap","waddell canal","06/03/13 00:00:00","06/03/13 00:00:00",,,3.1899999999999999e+00,3.2000000000000001e-02,1.0031347962382446e+00,,,,,,,,
8.0630000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","06/03/13 00:00:00","06/03/13 00:00:00",,,5.2599999999999998e+00,1.1400000000000000e-01,2.1673003802281370e+00,,,,,,,,
8.0640000000000000e+03,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","06/03/13 00:00:00","06/03/13 00:00:00",,,5.1900000000000004e+00,1.3800000000000001e-01,2.6589595375722546e+00,,,,,,,,
8.0650000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","06/03/13 00:00:00","06/03/13 00:00:00",,,4.8700000000000001e+00,6.8000000000000005e-02,1.3963039014373717e+00,,,,,,,,
8.0660000000000000e+03,"R9A-Dup","Saguaro Lake near inlet","salt","saguaro-epi dup","06/03/13 00:00:00","06/03/13 00:00:00",,,4.6200000000000001e+00,5.9999999999999998e-02,1.2987012987012987e+00,,,,,,,,
8.0630000000000000e+03,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","06/03/13 00:00:00","06/03/13 00:00:00",,,5.0700000000000003e+00,6.9000000000000006e-02,1.3609467455621302e+00,,,,,,,,
8.0640000000000000e+03,"Salt Gila","Salt Gila",,"Salt Gila","06/03/13 00:00:00","06/03/13 00:00:00",,,2.9900000000000002e+00,5.0999999999999997e-02,1.7056856187290965e+00,,,,,,,,
8.0650000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","06/03/13 00:00:00","06/03/13 00:00:00",,,4.0199999999999996e+00,6.3000000000000000e-02,1.5671641791044779e+00,,,,,,,,
8.0660000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","06/03/13 00:00:00","06/03/13 00:00:00",,,3.0200000000000000e+00,4.5999999999999999e-02,1.5231788079470199e+00,,,,,,,,
8.0670000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","06/03/13 00:00:00","06/03/13 00:00:00",,,2.7200000000000002e+00,1.9000000000000000e-02,6.9852941176470584e-01,,,,,,,,
8.0680000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","06/03/13 00:00:00","06/03/13 00:00:00",,,2.7300000000000000e+00,3.2000000000000001e-02,1.1721611721611722e+00,,,,,,,,
8.0690000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","06/03/13 00:00:00","06/03/13 00:00:00",,,2.4399999999999999e+00,1.2999999999999999e-02,5.3278688524590156e-01,,,,,,,,
8.0700000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8599999999999999e+00,7.4999999999999997e-02,1.9430051813471503e+00,,,,,,,,
8.0710000000000000e+03,"An in","Anthem WTP inlet",,"anthem","07/01/13 00:00:00","07/01/13 00:00:00",,,2.9300000000000002e+00,4.8000000000000001e-02,1.6382252559726962e+00,,,,,,,,
8.0720000000000000e+03,"An out","Anthem WTP outlet",,"anthem","07/01/13 00:00:00","07/01/13 00:00:00",,,2.8100000000000001e+00,4.9000000000000002e-02,1.7437722419928827e+00,,,,,,,,
8.0730000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8500000000000001e+00,9.5000000000000001e-02,2.4675324675324677e+00,,,,,,,,
8.0740000000000000e+03,"Ch in","Chandler WTP inlet",,"chandler","07/01/13 00:00:00","07/01/13 00:00:00",,,,,,,,,,,,,
8.0750000000000000e+03,"Ch out","Chandler WTP outlet",,"chandler","07/01/13 00:00:00","07/01/13 00:00:00",,,,,,,,,,,,,
8.0760000000000000e+03,"Glen In","Glendale WTP Inlet",,"Glen In","07/01/13 00:00:00","07/01/13 00:00:00",,,4.2100000000000000e+00,8.5000000000000006e-02,2.0190023752969122e+00,,,,,,,,
8.0770000000000000e+03,"Glen Out","Glendale WTP Outlet",,"Glen Out","07/01/13 00:00:00","07/01/13 00:00:00",,,2.4100000000000001e+00,4.0000000000000001e-02,1.6597510373443984e+00,,,,,,,,
8.0780000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","07/01/13 00:00:00","07/01/13 00:00:00",,,3.4399999999999999e+00,7.1999999999999995e-02,2.0930232558139537e+00,,,,,,,,
8.0790000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","07/01/13 00:00:00","07/01/13 00:00:00",,,1.1100000000000001e+00,1.7000000000000001e-02,1.5315315315315314e+00,,,,,,,,
8.0800000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","07/01/13 00:00:00","07/01/13 00:00:00",,,2.8599999999999999e+00,5.3999999999999999e-02,1.8881118881118881e+00,,,,,,,,
8.0810000000000000e+03,"HOC","Head of the Consolidated Canal","az canal",,"07/01/13 00:00:00","07/01/13 00:00:00",,,,,,,,,,,,,
8.0820000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","07/01/13 00:00:00","07/01/13 00:00:00",,,3.5600000000000001e+00,6.4000000000000001e-02,1.7977528089887642e+00,,,,,,,,
8.0830000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8300000000000001e+00,7.0999999999999994e-02,1.8537859007832898e+00,,,,,,,,
8.0840000000000000e+03,"Mesa Turnout","Mesa Turnout",,"Mesa Turnout","07/01/13 00:00:00","07/01/13 00:00:00",,,2.5200000000000000e+00,4.8000000000000001e-02,1.9047619047619049e+00,,,,,,,,
8.0850000000000000e+03,"MOC","Middle of the Consolidated canal","az canal",,"07/01/13 00:00:00","07/01/13 00:00:00",,,,,,,,,,,,,
8.0860000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","07/01/13 00:00:00","07/01/13 00:00:00",,,3.9100000000000001e+00,7.6999999999999999e-02,1.9693094629156009e+00,,,,,,,,
8.0870000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","07/01/13 00:00:00","07/01/13 00:00:00",,,3.0899999999999999e+00,4.4999999999999998e-02,1.4563106796116505e+00,,,,,,,,
8.0880000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8799999999999999e+00,8.2000000000000003e-02,2.1134020618556701e+00,,,,,,,,
8.0890000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8999999999999999e+00,5.8999999999999997e-02,1.5128205128205128e+00,,,,,,,,
8.0900000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","07/01/13 00:00:00","07/01/13 00:00:00",,,,,,,,,,,,,
8.0910000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8399999999999999e+00,6.8000000000000005e-02,1.7708333333333337e+00,,,,,,,,
8.0920000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","07/01/13 00:00:00","07/01/13 00:00:00",,,3.8599999999999999e+00,7.1999999999999995e-02,1.8652849740932640e+00,,,,,,,,
8.0930000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","07/01/13 00:00:00","07/01/13 00:00:00",,,1.1799999999999999e+00,3.1000000000000000e-02,2.6271186440677967e+00,,,,,,,,
8.0940000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","07/01/13 00:00:00","07/01/13 00:00:00",,,3.1800000000000002e+00,9.1999999999999998e-02,2.8930817610062891e+00,,,,,,,,
